Path,Normative,Source,Module,ArbitraryContent,Indicativeness,Variations,Regex,Description,Sample Content
bom/,true,true,false,true,0.5,bom,,The BoM of the OSH,
bom/bom.csv,true,true,false,-,0.5,,bom\.csv,"Structural, machine-readable, source",https://gitlab.com/OSEGermany/ohloom/-/raw/master/sBoM.csv
assembly.vf_recipe.ttl,true,true,false,-,0.3,,assembly\.vf_recipe\.ttl,ValueFlows assembling recipe,
bom/bom.md,true,true,false,-,0.5,,bom\.md,"human-readable, source",
bom/bom.pdf,true,true,false,-,0.5,,bom\.pdf,"human-readable, export",
cad_mechanics/,true,true,false,false,0.6,cad_mechanics,,"Mechanics CAD files, organised by dimensionality",
cad_mechanics/cad_2d/,true,true,false,false,0.8,cad_2d,,"2D CAD files, organised by format and subassembly",
cad_mechanics/cad_2d/dxf/,true,true,false,true,0.8,dxf,,,
cad_mechanics/cad_2d/dxf/subassembly_01_name_lasercut.dxf,false,true,false,-,0,,.*/.dxf,,
cad_mechanics/cad_2d/svg/,true,true,false,true,0.8,svg,,,
cad_mechanics/cad_2d/svg/subassembly_01_name_vinyl_cut.svg,false,true,false,-,0,,.*/.svg,,
cad_mechanics/cad_3d/,true,true,false,false,0.8,cad_3d,,"3D CAD files, organised by format and subassembly",
cad_mechanics/cad_3d/fcstd/,true,true,false,true,0.8,fcstd,,,
cad_mechanics/cad_3d/fcstd/overall_machine.FCStd,false,true,false,-,0,,.*/.(fcstd|FCStd),,
cad_mechanics/cad_3d/fcstd/step/,true,true,false,true,0.8,step,,,
cad_mechanics/cad_3d/fcstd/step/subassembly_01_name_3d_printed.stp,false,true,false,-,0,,.*/.stp,,
cad_mechanics/cad_3d/fcstd/step/subassembly_02_name_laser_cut.stp,false,true,false,-,0,,.*/.stp,,
cad_mechanics/cad_3d/fcstd/step/subassembly_03_name_machined.stp,false,true,false,-,0,,.*/.stp,,
cad_mechanics/cad_3d/fcstd/stl/,true,true,false,true,0.8,stl,,,
cad_mechanics/cad_3d/fcstd/stl/optional.stl,false,true,false,-,0,,.*/.stl,,
cad_electronics/,true,true,false,true,0.8,cad_electronics,,Schematics of the machine design organised by PCB,
cad_electronics/lib/,true,true,false,true,0.4,lib,,,
cad_electronics/lib/libname2.lib,false,true,false,-,0,,.*/.lib,,
cad_electronics/lib/libname.lib,false,true,false,-,0,,.*/.lib,,
cad_electronics/subassembly_pcbname2_otherdetails/,false,true,false,-,0,,.*/,,
cad_electronics/subassembly_pcbname2_otherdetails/pcbname2.brd,false,true,false,-,0,,.*/.brd,,
cad_electronics/subassembly_pcbname2_otherdetails/pcbname2.sch,false,true,false,-,0,,.*/.sch,,
cad_electronics/subassembly_pcbname_otherdetails/,false,true,false,-,0,,.*/,,
cad_electronics/subassembly_pcbname_otherdetails/pcbname.brd,false,true,false,-,0,,.*/.brd,,
cad_electronics/subassembly_pcbname_otherdetails/pcbname.sch,false,true,false,-,0,,.*/.sch,,
datasheets_external_parts/,true,true,false,false,0.6,datasheets_external_parts,,Datasheets of external parts and components of the OSH,
datasheets_external_parts/datasheets_mechanics/,true,true,false,true,0.6,datasheets_mechanics,,"Datasheets of external, mechanical parts and components of the OSH",
datasheets_external_parts/datasheets_mechanics/datasheetname.pdf,false,true,false,-,0,,.*/.pdf,,
datasheets_external_parts/datasheets_electronics/,true,true,false,true,0.6,datasheets_electronics,,"Datasheets of external, electronic parts and components of the OSH",
datasheets_external_parts/datasheets_electronics/datasheetname.pdf,false,true,false,-,0,,.*/.pdf,,
docs/,true,true,false,false,0.4,docs,,,
docs/electronics/,true,true,false,true,0,electronics,,,
docs/mechanical/,true,true,false,true,0,mechanical,,,
docs/drawings/,true,true,false,false,0.8,drawings,,"Technical drawings of the machine, and machining tolerances of problem parts",
docs/drawings/mechanics/,true,true,false,true,0.8,mechanics,,"Technical drawings of the machine, and machining tolerances of problem parts - Mechanics",
docs/drawings/mechanics/overall_machine_drawing.pdf,false,true,false,-,0,,.*/.pdf,,
docs/drawings/mechanics/subassembly_01_drawing.pdf,false,true,false,-,0,,.*/.pdf,,
docs/drawings/electronics/,true,true,false,true,0.8,electronics,,"Technical drawings of the machine, and machining tolerances of problem parts - Electronics",
docs/drawings/electronics/overall_machine_drawing.pdf,false,true,false,-,0,,.*/.pdf,,
docs/drawings/electronics/subassembly_01_drawing.pdf,false,true,false,-,0,,.*/.pdf,,
docs/manual/,true,true,false,true,0.5,manual,,,
docs/manual/manual_assembly.pdf,true,true,false,-,0,manual_assembly,,Assembly manual of the machine,
docs/manual/manual_operation.pdf,true,true,false,-,0,,.*/.pdf,Operation manual of the machine,
example/,true,true,false,true,0.6,example,,Examples of usage of the machine (i.e. STL file and print settings),
example/example_01.foo,false,true,false,-,0,,.*,,
example/example_01.md,false,true,false,-,0,,.*/.md,,
example/example_01_settings.foo,false,true,false,-,0,,.*,,
firmware/,true,true,true,true,0.5,firmware,,"Firmware of the project imported as a submodule, residing outside the repository",
img/,true,true,false,true,0.4,img,,Images of the OSH,
LICENSE,true,true,false,-,0,,LICEN[SC]E(\.[^/]+)?(\.(txt|md|rst))?,,
README.md,true,true,false,-,0,,README(\.(txt|md|rst))?,,
scripts/,true,true,false,true,0.3,scripts,,"Scripts, each in its separate git submodule",
scripts/script01_git_submodule,false,true,false,-,0,,[^/]*,,
scripts/script02_git_submodule,false,true,false,-,0,,[^/]*,,
software/,true,true,false,false,0.6,software,,,
software/firmware_configuration/,true,true,false,true,0.6,firmware_configuration,,,
software/firmware_configuration/software1_settings/,false,true,false,-,0,,software1_settings,Software settings for the project or machine,
software/firmware_configuration/software1_settings/software1.conf,false,true,false,-,0,,.*\.conf,,
software/firmware_configuration/software2_settings/,false,true,false,-,0,,software2_settings,,
software/firmware_configuration/software2_settings/software2.conf,false,true,false,-,0,,.*\.conf,,
